PLAY_ID	SONG_ID	CLIENT_ID	PLAY_TS
44BB190BD7A03964E053CF0A000AB546	6603	577	11/08/2016 05:44:35
44BB190BD7A13964E053CF0A000AB546	7547	974	11/08/2016 11:05:18
44BB190BD7A23964E053CF0A000AB546	7700	355	09/08/2016 11:45:15
44BB190BD7A33964E053CF0A000AB546	4283	161	11/08/2016 14:11:18
44BB190BD7A43964E053CF0A000AB546	4307	331	09/08/2016 07:38:14
44BB190BD7A53964E053CF0A000AB546	3018	995	11/08/2016 17:06:14
44BB190BD7A63964E053CF0A000AB546	477	852	10/08/2016 23:58:10
44BB190BD7A73964E053CF0A000AB546	5435	66	11/08/2016 01:43:39
44BB190BD7A83964E053CF0A000AB546	2336	532	10/08/2016 14:19:11
44BB190BD7A93964E053CF0A000AB546	3313	534	11/08/2016 07:24:13
44BB190BD7AA3964E053CF0A000AB546	7562	43	08/08/2016 23:02:49
44BB190BD7AB3964E053CF0A000AB546	1098	229	10/08/2016 13:38:01
44BB190BD7AC3964E053CF0A000AB546	3104	626	10/08/2016 23:54:32
44BB190BD7AD3964E053CF0A000AB546	3584	475	11/08/2016 00:09:14
44BB190BD7AE3964E053CF0A000AB546	4208	872	08/08/2016 20:47:53
44BB190BD7AF3964E053CF0A000AB546	9382	305	08/08/2016 23:02:41
44BB190BD7B03964E053CF0A000AB546	2337	721	08/08/2016 05:49:26
44BB190BD7B13964E053CF0A000AB546	9870	917	08/08/2016 08:02:35
44BB190BD7B23964E053CF0A000AB546	2600	893	08/08/2016 10:28:14
44BB190BD7B33964E053CF0A000AB546	4590	86	10/08/2016 00:50:45
44BB190BD7B43964E053CF0A000AB546	6926	526	09/08/2016 14:09:07
44BB190BD7B53964E053CF0A000AB546	6125	538	09/08/2016 13:21:49
44BB190BD7B63964E053CF0A000AB546	5398	741	11/08/2016 19:54:14
44BB190BD7B73964E053CF0A000AB546	786	660	09/08/2016 21:09:22
44BB190BD7B83964E053CF0A000AB546	6798	468	10/08/2016 21:34:11
44BB190BD7B93964E053CF0A000AB546	9663	482	09/08/2016 11:32:51
44BB190BD7BA3964E053CF0A000AB546	81	467	09/08/2016 00:22:41
44BB190BD7BB3964E053CF0A000AB546	7098	319	09/08/2016 19:20:56
44BB190BD7BC3964E053CF0A000AB546	9109	17	11/08/2016 17:51:12
44BB190BD7BD3964E053CF0A000AB546	3492	569	09/08/2016 06:11:41
44BB190BD7BE3964E053CF0A000AB546	1509	3	08/08/2016 14:37:35
44BB190BD7BF3964E053CF0A000AB546	1465	970	08/08/2016 01:14:24
44BB190BD7C03964E053CF0A000AB546	1408	960	10/08/2016 10:54:44
44BB190BD7C13964E053CF0A000AB546	1740	17	11/08/2016 20:38:39
44BB190BD7C23964E053CF0A000AB546	7104	913	08/08/2016 18:14:49
44BB190BD7C33964E053CF0A000AB546	7853	953	09/08/2016 14:19:59
44BB190BD7C43964E053CF0A000AB546	4541	268	09/08/2016 10:39:34
44BB190BD7C53964E053CF0A000AB546	3630	169	09/08/2016 14:49:24
44BB190BD7C63964E053CF0A000AB546	9603	603	10/08/2016 04:04:09
44BB190BD7C73964E053CF0A000AB546	3334	961	08/08/2016 10:14:42
44BB190BD7C83964E053CF0A000AB546	7037	690	10/08/2016 23:25:16
44BB190BD7C93964E053CF0A000AB546	1097	225	10/08/2016 12:35:31
44BB190BD7CA3964E053CF0A000AB546	4833	820	09/08/2016 17:11:05
44BB190BD7CB3964E053CF0A000AB546	3384	141	09/08/2016 23:51:47
44BB190BD7CC3964E053CF0A000AB546	3353	718	09/08/2016 12:32:41
44BB190BD7CD3964E053CF0A000AB546	4440	495	09/08/2016 02:04:46
44BB190BD7CE3964E053CF0A000AB546	8508	365	09/08/2016 03:17:07
44BB190BD7CF3964E053CF0A000AB546	2970	712	10/08/2016 22:48:06
44BB190BD7D03964E053CF0A000AB546	7189	112	10/08/2016 10:13:22
44BB190BD7D13964E053CF0A000AB546	6947	480	11/08/2016 17:31:43
44BB190BD7D23964E053CF0A000AB546	1197	844	10/08/2016 14:31:10
44BB190BD7D33964E053CF0A000AB546	3577	284	08/08/2016 23:13:23
44BB190BD7D43964E053CF0A000AB546	5962	194	10/08/2016 22:28:03
44BB190BD7D53964E053CF0A000AB546	6191	124	08/08/2016 08:59:23
44BB190BD7D63964E053CF0A000AB546	8978	789	11/08/2016 22:42:17
44BB190BD7D73964E053CF0A000AB546	7417	807	10/08/2016 15:44:37
44BB190BD7D83964E053CF0A000AB546	6761	811	11/08/2016 20:58:33
44BB190BD7D93964E053CF0A000AB546	8266	630	10/08/2016 16:41:07
44BB190BD7DA3964E053CF0A000AB546	8442	423	11/08/2016 04:58:31
44BB190BD7DB3964E053CF0A000AB546	3505	804	10/08/2016 19:40:23
44BB190BD7DC3964E053CF0A000AB546	5637	603	10/08/2016 15:51:05
44BB190BD7DD3964E053CF0A000AB546	803	696	09/08/2016 16:42:07
44BB190BD7DE3964E053CF0A000AB546	7405	931	11/08/2016 15:34:14
44BB190BD7DF3964E053CF0A000AB546	1147	64	10/08/2016 11:24:46
44BB190BD7E03964E053CF0A000AB546	3653	748	08/08/2016 14:49:10
44BB190BD7E13964E053CF0A000AB546	2708	39	10/08/2016 01:50:25
44BB190BD7E23964E053CF0A000AB546	4015	395	11/08/2016 16:33:03
44BB190BD7E33964E053CF0A000AB546	5750	521	08/08/2016 10:35:03
44BB190BD7E43964E053CF0A000AB546	6064	963	09/08/2016 01:39:07
44BB190BD7E53964E053CF0A000AB546	4531	708	08/08/2016 08:27:31
44BB190BD7E63964E053CF0A000AB546	9468	160	11/08/2016 04:28:42
44BB190BD7E73964E053CF0A000AB546	3992	699	11/08/2016 06:41:27
44BB190BD7E83964E053CF0A000AB546	5176	638	10/08/2016 21:12:35
44BB190BD7E93964E053CF0A000AB546	8987	856	11/08/2016 11:31:51
44BB190BD7EA3964E053CF0A000AB546	2829	42	10/08/2016 05:45:17
44BB190BD7EB3964E053CF0A000AB546	1229	98	10/08/2016 16:14:06
44BB190BD7EC3964E053CF0A000AB546	1930	246	11/08/2016 06:29:48
44BB190BD7ED3964E053CF0A000AB546	7242	925	09/08/2016 07:16:34
44BB190BD7EE3964E053CF0A000AB546	8151	170	10/08/2016 06:24:47
44BB190BD7EF3964E053CF0A000AB546	9323	533	09/08/2016 14:47:32
44BB190BD7F03964E053CF0A000AB546	5121	687	08/08/2016 08:47:02
44BB190BD7F13964E053CF0A000AB546	7088	514	11/08/2016 01:11:33
44BB190BD7F23964E053CF0A000AB546	4386	883	09/08/2016 13:09:37
44BB190BD7F33964E053CF0A000AB546	8753	170	11/08/2016 13:56:00
44BB190BD7F43964E053CF0A000AB546	3893	684	09/08/2016 17:53:31
44BB190BD7F53964E053CF0A000AB546	4824	698	10/08/2016 11:23:39
44BB190BD7F63964E053CF0A000AB546	7793	799	08/08/2016 20:07:25
44BB190BD7F73964E053CF0A000AB546	849	178	10/08/2016 12:49:10
44BB190BD7F83964E053CF0A000AB546	4139	762	09/08/2016 07:41:27
44BB190BD7F93964E053CF0A000AB546	3635	332	08/08/2016 22:20:03
44BB190BD7FA3964E053CF0A000AB546	2238	30	09/08/2016 07:15:51
44BB190BD7FB3964E053CF0A000AB546	8124	607	09/08/2016 11:32:51
44BB190BD7FC3964E053CF0A000AB546	6325	721	11/08/2016 16:43:57
44BB190BD7FD3964E053CF0A000AB546	9470	998	09/08/2016 01:36:34
44BB190BD7FE3964E053CF0A000AB546	5642	582	11/08/2016 17:17:37
44BB190BD7FF3964E053CF0A000AB546	2541	207	10/08/2016 11:50:10
44BB190BD8003964E053CF0A000AB546	9444	594	11/08/2016 21:04:27
44BB190BD8013964E053CF0A000AB546	7764	18	10/08/2016 20:13:10
44BB190BD8023964E053CF0A000AB546	377	926	09/08/2016 19:08:08
44BB190BD8033964E053CF0A000AB546	4216	73	11/08/2016 09:09:11
44BB190BD8043964E053CF0A000AB546	9950	662	11/08/2016 15:36:47
44BB190BD8053964E053CF0A000AB546	7127	688	11/08/2016 02:35:22
44BB190BD8063964E053CF0A000AB546	2654	22	09/08/2016 14:57:42
44BB190BD8073964E053CF0A000AB546	3607	429	10/08/2016 18:49:05
44BB190BD8083964E053CF0A000AB546	8854	344	09/08/2016 12:38:11
44BB190BD8093964E053CF0A000AB546	1398	339	09/08/2016 12:51:09
44BB190BD80A3964E053CF0A000AB546	2569	359	09/08/2016 10:13:49
44BB190BD80B3964E053CF0A000AB546	2997	140	09/08/2016 09:28:26
44BB190BD80C3964E053CF0A000AB546	9432	262	11/08/2016 19:44:52
44BB190BD80D3964E053CF0A000AB546	7750	234	10/08/2016 17:15:53
44BB190BD80E3964E053CF0A000AB546	2157	627	09/08/2016 12:50:49
44BB190BD80F3964E053CF0A000AB546	8369	660	10/08/2016 17:50:50
44BB190BD8103964E053CF0A000AB546	438	829	10/08/2016 09:59:28
44BB190BD8113964E053CF0A000AB546	3360	615	10/08/2016 13:03:08
44BB190BD8123964E053CF0A000AB546	3193	830	11/08/2016 18:03:53
44BB190BD8133964E053CF0A000AB546	3512	916	09/08/2016 10:11:21
44BB190BD8143964E053CF0A000AB546	945	295	09/08/2016 03:18:02
44BB190BD8153964E053CF0A000AB546	8059	721	08/08/2016 20:22:06
44BB190BD8163964E053CF0A000AB546	1941	938	11/08/2016 16:40:54
44BB190BD8173964E053CF0A000AB546	8683	488	11/08/2016 16:29:30
44BB190BD8183964E053CF0A000AB546	4568	481	10/08/2016 14:20:40
44BB190BD8193964E053CF0A000AB546	7896	198	08/08/2016 08:33:36
44BB190BD81A3964E053CF0A000AB546	3819	929	08/08/2016 16:38:15
44BB190BD81B3964E053CF0A000AB546	9857	476	11/08/2016 19:33:01
44BB190BD81C3964E053CF0A000AB546	199	576	08/08/2016 18:04:46
44BB190BD81D3964E053CF0A000AB546	2948	651	08/08/2016 05:22:54
44BB190BD81E3964E053CF0A000AB546	7048	38	10/08/2016 05:21:44
44BB190BD81F3964E053CF0A000AB546	2401	581	11/08/2016 19:42:31
44BB190BD8203964E053CF0A000AB546	8920	410	10/08/2016 06:19:50
44BB190BD8213964E053CF0A000AB546	3076	705	08/08/2016 14:09:48
44BB190BD8223964E053CF0A000AB546	6077	501	09/08/2016 05:49:51
44BB190BD8233964E053CF0A000AB546	2535	126	11/08/2016 05:58:59
44BB190BD8243964E053CF0A000AB546	7251	701	11/08/2016 00:52:37
44BB190BD8253964E053CF0A000AB546	1115	337	09/08/2016 13:37:33
44BB190BD8263964E053CF0A000AB546	3098	115	11/08/2016 11:34:37
44BB190BD8273964E053CF0A000AB546	4727	101	09/08/2016 11:42:55
44BB190BD8283964E053CF0A000AB546	2683	898	11/08/2016 21:42:21
44BB190BD8293964E053CF0A000AB546	4796	109	08/08/2016 06:35:22
44BB190BD82A3964E053CF0A000AB546	8770	349	11/08/2016 13:30:33
44BB190BD82B3964E053CF0A000AB546	2154	98	11/08/2016 14:40:35
44BB190BD82C3964E053CF0A000AB546	2367	989	09/08/2016 17:15:21
44BB190BD82D3964E053CF0A000AB546	4840	239	10/08/2016 09:44:11
44BB190BD82E3964E053CF0A000AB546	7659	745	09/08/2016 02:37:45
44BB190BD82F3964E053CF0A000AB546	9474	406	11/08/2016 22:48:47
44BB190BD8303964E053CF0A000AB546	4480	15	08/08/2016 14:36:06
44BB190BD8313964E053CF0A000AB546	4265	713	10/08/2016 17:25:34
44BB190BD8323964E053CF0A000AB546	3273	161	09/08/2016 05:37:05
44BB190BD8333964E053CF0A000AB546	5420	787	11/08/2016 06:06:55
44BB190BD8343964E053CF0A000AB546	2162	485	11/08/2016 09:32:24
44BB190BD8353964E053CF0A000AB546	2015	469	08/08/2016 21:24:05
44BB190BD8363964E053CF0A000AB546	7152	961	10/08/2016 18:19:26
44BB190BD8373964E053CF0A000AB546	1889	595	10/08/2016 07:18:01
44BB190BD8383964E053CF0A000AB546	9933	76	11/08/2016 10:29:36
44BB190BD8393964E053CF0A000AB546	1480	420	10/08/2016 00:39:28
44BB190BD83A3964E053CF0A000AB546	3597	716	11/08/2016 15:41:33
44BB190BD83B3964E053CF0A000AB546	1282	906	11/08/2016 06:50:14
44BB190BD83C3964E053CF0A000AB546	7501	205	10/08/2016 00:52:11
44BB190BD83D3964E053CF0A000AB546	1993	757	11/08/2016 12:54:36
44BB190BD83E3964E053CF0A000AB546	7166	453	09/08/2016 21:32:38
44BB190BD83F3964E053CF0A000AB546	2791	685	10/08/2016 19:58:21
44BB190BD8403964E053CF0A000AB546	8243	481	10/08/2016 19:51:11
44BB190BD8413964E053CF0A000AB546	9682	137	08/08/2016 00:10:03
44BB190BD8423964E053CF0A000AB546	5637	441	08/08/2016 08:40:29
44BB190BD8433964E053CF0A000AB546	115	574	08/08/2016 12:45:52
44BB190BD8443964E053CF0A000AB546	1884	687	11/08/2016 12:08:24
44BB190BD8453964E053CF0A000AB546	2220	670	10/08/2016 18:33:21
44BB190BD8463964E053CF0A000AB546	6349	966	10/08/2016 18:09:50
44BB190BD8473964E053CF0A000AB546	3584	401	08/08/2016 21:43:15
44BB190BD8483964E053CF0A000AB546	1075	432	09/08/2016 15:48:44
44BB190BD8493964E053CF0A000AB546	1653	468	09/08/2016 02:58:44
44BB190BD84A3964E053CF0A000AB546	2841	817	10/08/2016 05:27:55
44BB190BD84B3964E053CF0A000AB546	5661	117	10/08/2016 05:25:31
44BB190BD84C3964E053CF0A000AB546	5086	923	08/08/2016 15:07:38
44BB190BD84D3964E053CF0A000AB546	39	140	09/08/2016 22:07:43
44BB190BD84E3964E053CF0A000AB546	9541	938	11/08/2016 13:34:35
44BB190BD84F3964E053CF0A000AB546	3855	421	09/08/2016 17:03:16
44BB190BD8503964E053CF0A000AB546	5778	352	09/08/2016 16:14:41
44BB190BD8513964E053CF0A000AB546	1637	637	08/08/2016 08:16:33
44BB190BD8523964E053CF0A000AB546	9343	931	11/08/2016 15:38:36
44BB190BD8533964E053CF0A000AB546	1216	134	10/08/2016 10:01:02
44BB190BD8543964E053CF0A000AB546	2828	847	09/08/2016 00:52:12
44BB190BD8553964E053CF0A000AB546	6473	577	10/08/2016 18:18:16
44BB190BD8563964E053CF0A000AB546	6895	697	10/08/2016 10:35:36
44BB190BD8573964E053CF0A000AB546	341	226	11/08/2016 05:44:47
44BB190BD8583964E053CF0A000AB546	1738	589	11/08/2016 14:52:03
44BB190BD8593964E053CF0A000AB546	5806	744	11/08/2016 06:54:18
44BB190BD85A3964E053CF0A000AB546	6539	685	11/08/2016 03:11:42
44BB190BD85B3964E053CF0A000AB546	8339	329	08/08/2016 10:08:01
44BB190BD85C3964E053CF0A000AB546	3672	219	10/08/2016 23:56:58
44BB190BD85D3964E053CF0A000AB546	4699	687	08/08/2016 23:58:49
44BB190BD85E3964E053CF0A000AB546	1609	791	11/08/2016 02:01:38
44BB190BD85F3964E053CF0A000AB546	4166	651	10/08/2016 20:50:40
44BB190BD8603964E053CF0A000AB546	1712	644	10/08/2016 13:00:29
44BB190BD8613964E053CF0A000AB546	5018	420	10/08/2016 14:06:56
44BB190BD8623964E053CF0A000AB546	2375	751	11/08/2016 18:17:54
44BB190BD8633964E053CF0A000AB546	3241	744	09/08/2016 12:37:29
44BB190BD8643964E053CF0A000AB546	9081	588	10/08/2016 11:13:36
44BB190BD8653964E053CF0A000AB546	6962	955	09/08/2016 20:23:48
44BB190BD8663964E053CF0A000AB546	7099	650	08/08/2016 06:21:08
44BB190BD8673964E053CF0A000AB546	86	118	09/08/2016 01:27:12
44BB190BD8683964E053CF0A000AB546	9404	850	09/08/2016 22:52:49
44BB190BD8693964E053CF0A000AB546	3815	451	11/08/2016 12:11:07
44BB190BD86A3964E053CF0A000AB546	5270	345	08/08/2016 22:20:45
44BB190BD86B3964E053CF0A000AB546	5404	83	08/08/2016 15:41:47
44BB190BD86C3964E053CF0A000AB546	4690	891	09/08/2016 17:55:39
44BB190BD86D3964E053CF0A000AB546	7239	158	08/08/2016 07:01:25
44BB190BD86E3964E053CF0A000AB546	4871	276	11/08/2016 05:26:08
44BB190BD86F3964E053CF0A000AB546	3664	166	10/08/2016 13:44:02
44BB190BD8703964E053CF0A000AB546	7122	870	09/08/2016 18:22:20
44BB190BD8713964E053CF0A000AB546	8373	425	11/08/2016 01:45:22
44BB190BD8723964E053CF0A000AB546	9822	112	09/08/2016 23:25:25
44BB190BD8733964E053CF0A000AB546	1239	883	11/08/2016 11:32:29
44BB190BD8743964E053CF0A000AB546	5240	764	08/08/2016 09:16:03
44BB190BD8753964E053CF0A000AB546	1734	864	11/08/2016 07:21:30
44BB190BD8763964E053CF0A000AB546	5450	377	09/08/2016 22:02:44
44BB190BD8773964E053CF0A000AB546	537	420	08/08/2016 10:53:28
44BB190BD8783964E053CF0A000AB546	5356	197	11/08/2016 16:50:11
44BB190BD8793964E053CF0A000AB546	8728	375	09/08/2016 03:11:44
44BB190BD87A3964E053CF0A000AB546	9082	653	10/08/2016 21:13:32
44BB190BD87B3964E053CF0A000AB546	9297	219	11/08/2016 12:04:51
44BB190BD87C3964E053CF0A000AB546	6452	509	09/08/2016 19:50:06
44BB190BD87D3964E053CF0A000AB546	7267	664	11/08/2016 20:42:03
44BB190BD87E3964E053CF0A000AB546	338	992	10/08/2016 14:58:05
44BB190BD87F3964E053CF0A000AB546	5333	897	08/08/2016 02:09:24
44BB190BD8803964E053CF0A000AB546	8998	33	10/08/2016 14:38:11
44BB190BD8813964E053CF0A000AB546	2863	420	10/08/2016 08:16:43
44BB190BD8823964E053CF0A000AB546	7565	248	08/08/2016 06:30:10
44BB190BD8833964E053CF0A000AB546	3668	710	11/08/2016 04:48:42
44BB190BD8843964E053CF0A000AB546	516	890	11/08/2016 01:22:46
44BB190BD8853964E053CF0A000AB546	2151	54	08/08/2016 09:47:27
44BB190BD8863964E053CF0A000AB546	7460	170	09/08/2016 02:16:48
44BB190BD8873964E053CF0A000AB546	5531	900	10/08/2016 02:45:05
44BB190BD8883964E053CF0A000AB546	7923	579	09/08/2016 11:31:20
44BB190BD8893964E053CF0A000AB546	1356	587	09/08/2016 06:28:10
44BB190BD88A3964E053CF0A000AB546	1360	436	08/08/2016 21:59:20
44BB190BD88B3964E053CF0A000AB546	5778	159	11/08/2016 04:19:32
44BB190BD88C3964E053CF0A000AB546	8695	665	11/08/2016 14:27:33
44BB190BD88D3964E053CF0A000AB546	7888	297	11/08/2016 17:10:03
44BB190BD88E3964E053CF0A000AB546	6759	697	09/08/2016 14:22:25
44BB190BD88F3964E053CF0A000AB546	2210	941	10/08/2016 20:54:17
44BB190BD8903964E053CF0A000AB546	677	780	08/08/2016 15:33:47
44BB190BD8913964E053CF0A000AB546	9296	87	11/08/2016 04:33:06
44BB190BD8923964E053CF0A000AB546	5511	692	10/08/2016 10:38:17
44BB190BD8933964E053CF0A000AB546	225	422	08/08/2016 00:40:47
44BB190BD8943964E053CF0A000AB546	9036	892	10/08/2016 17:35:59
44BB190BD8953964E053CF0A000AB546	2968	944	11/08/2016 11:26:09
44BB190BD8963964E053CF0A000AB546	5952	921	10/08/2016 05:17:51
44BB190BD8973964E053CF0A000AB546	6650	4	09/08/2016 09:36:07
44BB190BD8983964E053CF0A000AB546	309	422	11/08/2016 11:08:06
44BB190BD8993964E053CF0A000AB546	6735	774	11/08/2016 08:49:59
44BB190BD89A3964E053CF0A000AB546	2464	860	09/08/2016 10:25:06
44BB190BD89B3964E053CF0A000AB546	5321	66	10/08/2016 16:38:50
44BB190BD89C3964E053CF0A000AB546	1148	687	08/08/2016 12:14:36
44BB190BD89D3964E053CF0A000AB546	8398	600	10/08/2016 07:45:47
44BB190BD89E3964E053CF0A000AB546	8021	773	10/08/2016 05:29:07
44BB190BD89F3964E053CF0A000AB546	5839	86	08/08/2016 23:08:33
44BB190BD8A03964E053CF0A000AB546	7979	271	10/08/2016 11:19:09
44BB190BD8A13964E053CF0A000AB546	9549	886	11/08/2016 18:47:47
44BB190BD8A23964E053CF0A000AB546	678	99	08/08/2016 19:22:28
44BB190BD8A33964E053CF0A000AB546	282	603	11/08/2016 10:36:54
44BB190BD8A43964E053CF0A000AB546	6394	797	10/08/2016 04:59:30
44BB190BD8A53964E053CF0A000AB546	9693	555	09/08/2016 22:45:21
44BB190BD8A63964E053CF0A000AB546	6805	19	10/08/2016 07:37:44
44BB190BD8A73964E053CF0A000AB546	8108	137	10/08/2016 04:18:47
44BB190BD8A83964E053CF0A000AB546	4500	397	10/08/2016 18:38:54
44BB190BD8A93964E053CF0A000AB546	1124	249	08/08/2016 08:35:51
44BB190BD8AA3964E053CF0A000AB546	5911	828	10/08/2016 18:32:40
44BB190BD8AB3964E053CF0A000AB546	4839	628	10/08/2016 15:22:14
44BB190BD8AC3964E053CF0A000AB546	7878	314	11/08/2016 20:00:04
44BB190BD8AD3964E053CF0A000AB546	5603	560	10/08/2016 16:09:46
44BB190BD8AE3964E053CF0A000AB546	5340	754	09/08/2016 22:31:13
44BB190BD8AF3964E053CF0A000AB546	6795	809	08/08/2016 14:52:32
44BB190BD8B03964E053CF0A000AB546	679	483	11/08/2016 03:59:29
44BB190BD8B13964E053CF0A000AB546	1366	395	08/08/2016 21:20:19
44BB190BD8B23964E053CF0A000AB546	7860	248	10/08/2016 16:10:20
44BB190BD8B33964E053CF0A000AB546	3122	68	08/08/2016 12:57:01
44BB190BD8B43964E053CF0A000AB546	354	659	11/08/2016 17:00:43
44BB190BD8B53964E053CF0A000AB546	8950	512	08/08/2016 22:13:33
44BB190BD8B63964E053CF0A000AB546	5207	427	08/08/2016 10:43:37
44BB190BD8B73964E053CF0A000AB546	5103	530	08/08/2016 11:01:39
44BB190BD8B83964E053CF0A000AB546	1554	215	11/08/2016 02:10:30
44BB190BD8B93964E053CF0A000AB546	641	490	11/08/2016 18:48:07
44BB190BD8BA3964E053CF0A000AB546	6999	518	11/08/2016 12:28:28
44BB190BD8BB3964E053CF0A000AB546	4858	249	10/08/2016 13:47:55
44BB190BD8BC3964E053CF0A000AB546	3119	377	08/08/2016 07:21:51
44BB190BD8BD3964E053CF0A000AB546	3616	796	10/08/2016 18:46:43
44BB190BD8BE3964E053CF0A000AB546	7950	823	11/08/2016 21:24:50
44BB190BD8BF3964E053CF0A000AB546	8855	455	08/08/2016 06:56:10
44BB190BD8C03964E053CF0A000AB546	8998	55	08/08/2016 17:25:13
44BB190BD8C13964E053CF0A000AB546	5963	190	09/08/2016 08:31:58
44BB190BD8C23964E053CF0A000AB546	2698	224	10/08/2016 18:55:16
44BB190BD8C33964E053CF0A000AB546	5642	201	11/08/2016 12:58:46
44BB190BD8C43964E053CF0A000AB546	1682	486	11/08/2016 01:31:12
44BB190BD8C53964E053CF0A000AB546	5484	798	09/08/2016 06:21:05
44BB190BD8C63964E053CF0A000AB546	7786	347	08/08/2016 03:27:04
44BB190BD8C73964E053CF0A000AB546	40	257	09/08/2016 05:34:28
44BB190BD8C83964E053CF0A000AB546	9271	316	09/08/2016 00:02:17
44BB190BD8C93964E053CF0A000AB546	848	396	11/08/2016 22:33:41
44BB190BD8CA3964E053CF0A000AB546	1872	56	09/08/2016 01:50:14
44BB190BD8CB3964E053CF0A000AB546	9541	660	10/08/2016 17:18:20
44BB190BD8CC3964E053CF0A000AB546	2848	969	10/08/2016 23:09:18
44BB190BD8CD3964E053CF0A000AB546	5770	51	09/08/2016 19:09:37
44BB190BD8CE3964E053CF0A000AB546	5289	480	11/08/2016 10:50:39
44BB190BD8CF3964E053CF0A000AB546	8425	910	10/08/2016 09:01:45
44BB190BD8D03964E053CF0A000AB546	118	574	08/08/2016 16:21:13
44BB190BD8D13964E053CF0A000AB546	91	889	10/08/2016 20:20:52
44BB190BD8D23964E053CF0A000AB546	3803	827	09/08/2016 11:33:16
44BB190BD8D33964E053CF0A000AB546	4319	681	10/08/2016 08:14:00
44BB190BD8D43964E053CF0A000AB546	3239	457	09/08/2016 02:44:40
44BB190BD8D53964E053CF0A000AB546	9662	518	11/08/2016 10:39:33
44BB190BD8D63964E053CF0A000AB546	5655	453	09/08/2016 19:44:09
44BB190BD8D73964E053CF0A000AB546	5070	126	11/08/2016 09:24:49
44BB190BD8D83964E053CF0A000AB546	7657	308	11/08/2016 07:24:23
44BB190BD8D93964E053CF0A000AB546	8989	846	08/08/2016 15:59:57
44BB190BD8DA3964E053CF0A000AB546	9021	938	11/08/2016 13:22:35
44BB190BD8DB3964E053CF0A000AB546	4208	94	09/08/2016 03:23:40
44BB190BD8DC3964E053CF0A000AB546	6970	567	11/08/2016 12:42:01
44BB190BD8DD3964E053CF0A000AB546	6395	386	09/08/2016 08:47:03
44BB190BD8DE3964E053CF0A000AB546	2661	609	09/08/2016 16:57:30
44BB190BD8DF3964E053CF0A000AB546	198	543	10/08/2016 06:34:06
44BB190BD8E03964E053CF0A000AB546	3106	95	11/08/2016 17:33:06
44BB190BD8E13964E053CF0A000AB546	3186	350	08/08/2016 03:24:19
44BB190BD8E23964E053CF0A000AB546	4421	777	11/08/2016 12:35:49
44BB190BD8E33964E053CF0A000AB546	9974	908	10/08/2016 22:38:56
44BB190BD8E43964E053CF0A000AB546	8786	283	11/08/2016 01:31:40
44BB190BD8E53964E053CF0A000AB546	2597	852	11/08/2016 02:23:37
44BB190BD8E63964E053CF0A000AB546	8711	21	08/08/2016 02:20:26
44BB190BD8E73964E053CF0A000AB546	1609	606	11/08/2016 14:48:58
44BB190BD8E83964E053CF0A000AB546	2026	831	08/08/2016 05:54:14
44BB190BD8E93964E053CF0A000AB546	8822	527	10/08/2016 16:11:45
44BB190BD8EA3964E053CF0A000AB546	4165	77	09/08/2016 14:35:24
44BB190BD8EB3964E053CF0A000AB546	7600	218	08/08/2016 18:49:10
44BB190BD8EC3964E053CF0A000AB546	2022	344	10/08/2016 20:46:35
44BB190BD8ED3964E053CF0A000AB546	7705	418	08/08/2016 00:09:56
44BB190BD8EE3964E053CF0A000AB546	213	576	11/08/2016 09:35:15
44BB190BD8EF3964E053CF0A000AB546	6482	899	08/08/2016 22:54:14
44BB190BD8F03964E053CF0A000AB546	1165	138	10/08/2016 12:25:56
44BB190BD8F13964E053CF0A000AB546	4510	181	08/08/2016 14:18:13
44BB190BD8F23964E053CF0A000AB546	4728	513	11/08/2016 16:53:12
44BB190BD8F33964E053CF0A000AB546	9943	201	11/08/2016 12:08:02
44BB190BD8F43964E053CF0A000AB546	7042	858	11/08/2016 09:58:23
44BB190BD8F53964E053CF0A000AB546	2832	757	08/08/2016 12:02:06
44BB190BD8F63964E053CF0A000AB546	9319	81	10/08/2016 12:09:37
44BB190BD8F73964E053CF0A000AB546	4823	31	09/08/2016 02:00:06
44BB190BD8F83964E053CF0A000AB546	7766	892	10/08/2016 09:15:35
44BB190BD8F93964E053CF0A000AB546	8742	809	10/08/2016 00:28:20
44BB190BD8FA3964E053CF0A000AB546	1430	319	11/08/2016 20:59:26
44BB190BD8FB3964E053CF0A000AB546	6910	333	10/08/2016 19:55:08
44BB190BD8FC3964E053CF0A000AB546	8177	889	10/08/2016 08:35:40
44BB190BD8FD3964E053CF0A000AB546	3279	754	09/08/2016 16:08:57
44BB190BD8FE3964E053CF0A000AB546	725	906	08/08/2016 19:28:17
44BB190BD8FF3964E053CF0A000AB546	5703	54	08/08/2016 16:52:10
44BB190BD9003964E053CF0A000AB546	1271	953	10/08/2016 15:00:30
44BB190BD9013964E053CF0A000AB546	4765	131	11/08/2016 17:13:37
44BB190BD9023964E053CF0A000AB546	5094	893	08/08/2016 02:50:18
44BB190BD9033964E053CF0A000AB546	2260	325	11/08/2016 23:01:01
44BB190BD9043964E053CF0A000AB546	6539	616	11/08/2016 07:53:04
44BB190BD9053964E053CF0A000AB546	8945	685	10/08/2016 03:16:02
44BB190BD9063964E053CF0A000AB546	5839	522	10/08/2016 23:47:29
